"","","","","par1","par2","par3"
"cv",5,1,16.126212162783,0.350774179019055,-0.977567820744674,-2.27007407295043
"cv",5,2,14.0167718877622,0.33641886264373,-0.978374974430064,-2.25807360495659
"cv",5,3,13.4469522991176,0.513624821448446,-1.19461172387928,-2.47028025829969
"cv",5,4,14.2273546348518,0.296485047578006,-1.07923667137185,-2.33997119153862
"cv",5,5,8.50060503870879,0.37553409613094,-1.02871387457679,-2.24319319367127
"cv",5,6,14.9150993669102,0.356948589862654,-1.02535932861157,-2.30259498709748
"cv",5,7,10.4019051927313,0.373120358683308,-0.962273679507416,-2.22346509208907
"cv",5,8,15.0160214427976,0.285460275212091,-0.962597023855647,-2.22309522226408
"cv",10,1,28.4080904368625,-1.04053539072747,3.9999830475884,2.7661045808099
"cv",10,2,26.0344443054635,-0.264683459752347,-0.30885534244801,-1.60451013191391
"cv",10,3,25.5317214338611,-0.276340153220206,-0.38218529749323,-1.65249970246068
"cv",10,4,20.5763330011021,-0.27355446634001,-0.219536235593373,-1.49162735058234
"cv",10,5,29.4799139517069,-0.334941491001574,-0.106063988942858,-1.42984256550406
"cv",10,6,22.421499633288,-0.326059535722018,-0.228775343650544,-1.50360708057537
"cv",10,7,37.5828463437403,-0.343609290009327,-0.0672556042008003,-1.45678361062045
"cv",10,8,26.8075808817666,-0.309560314225506,-0.156117930510652,-1.47644447072063
