"","","","","par1","par2","par3"
"cv",5,1,15.3562402379165,0.223140248072496,-1.27933412846755,-2.32728269875345
"cv",5,2,13.9617701727347,-0.0221421758514205,-0.996266123571185,-2.08893175696326
"cv",5,3,14.8265333212205,0.138025178360127,-1.17140174650054,-2.21998958399041
"cv",5,4,14.255357142383,0.137615930215391,-1.13018788875729,-2.17094685739244
"cv",5,5,14.7560822686631,-1.11587779849192,3.99978996382599,2.97459363691069
"cv",5,6,13.4179885232893,0.212418175056791,-1.21381522951713,-2.22887390259596
"cv",5,7,13.4673212566957,0.123522363317656,-1.15549184152212,-2.20672273028336
"cv",5,8,11.4926386364864,0.186808848700367,-1.22890083502722,-2.2279735163754
"cv",10,1,25.6885832955139,-0.159902474581881,-0.802319247217883,-1.90203079441825
"cv",10,2,32.4848961648538,-0.111415129621878,-0.832389838648192,-1.96468163287541
"cv",10,3,27.6826717431271,-0.106885876204086,-0.921933974907027,-2.01659553202163
"cv",10,4,24.5379541564058,0.0284148895960939,-0.967933530819636,-2.02042942733682
"cv",10,5,30.9775724156525,-0.15756741730398,-0.822410707922766,-1.94635262699327
"cv",10,6,28.1615056105668,-0.116590197965361,-0.848980627213549,-1.95774136016881
"cv",10,7,26.417941832103,-0.132682315222009,-0.992209214203536,-2.03911619782881
"cv",10,8,33.8587313053149,-0.067719216904814,-0.891572748107243,-2.04193284061128
