"","","","","par1","par2"
"cv",5,1,12.9256062936153,-4.99999999999849,-0.255359564814423
"cv",5,2,13.4387295110957,-4.99999999999917,-0.270462028598751
"cv",5,3,16.8231246919527,-4.99999999999763,-0.340045055897893
"cv",5,4,11.5801676634088,-4.99999999999982,-0.221696513459895
"cv",5,5,12.9603194760471,-4.9999999999997,-0.25312363379261
"cv",5,6,13.3637926249722,-4.99999999998929,-0.273777255991267
"cv",5,7,18.431232916321,-4.99999999999359,-0.368027403282054
"cv",5,8,14.3804719632894,-4.99999999999763,-0.291997682555624
"cv",10,1,28.3386165752478,-4.99999999999777,-0.208969789085073
"cv",10,2,32.0540929709165,-4.99999999999032,-0.245618573130426
"cv",10,3,28.619687685465,-4.99999999999708,-0.195089059820113
"cv",10,4,31.4392388685745,-4.99999999999333,-0.243913759024421
"cv",10,5,26.5842189462311,-4.99999999999802,-0.185715292759049
"cv",10,6,32.8190503064549,-4.9999999999843,-0.267037468881751
"cv",10,7,27.2112421936172,-4.99999999999991,-0.202395911362196
"cv",10,8,27.8318475840908,-4.99999999999537,-0.193647246463282
