"","","","","par1","par2"
"cv",5,1,18.441909711014,2.07066138011012,-2.3262630483628
"cv",5,2,15.8166736357926,2.0477127047443,-2.21704937702683
"cv",5,3,22.4245248620238,0.817808616661363,-2.33906229692592
"cv",5,4,12.4345120466529,2.08044831787959,-2.17551233842175
"cv",5,5,13.8378430324385,2.08165801268856,-2.21505620977743
"cv",5,6,16.3787854204002,2.07017591685366,-2.25377945206663
"cv",5,7,12.9021114580808,1.90947962729967,-2.23669242615973
"cv",5,8,9.87545253427241,2.07507943690621,-2.2011054286607
"cv",10,1,24.2286224798156,0.974259626567013,-2.38831296704831
"cv",10,2,32.4026965092389,0.956299613016932,-2.44513890572843
"cv",10,3,30.1298843227744,0.965081519583847,-2.42439943310308
"cv",10,4,28.0837388600611,0.961288248398661,-2.42672081253678
"cv",10,5,26.1010864484143,0.968566476756158,-2.38925485979588
"cv",10,6,24.4044174966348,0.954319581786019,-2.40992233294578
"cv",10,7,30.8147738915334,0.970328805091212,-2.39398256803939
"cv",10,8,27.2499869361686,1.00236944536052,-2.4381782035379
