"","","","","par1","par2"
"cv",5,1,17.0059869083108,0.462077987370059,1.36531699751045
"cv",5,2,17.0059869083108,-2.06348453059902,-4.6877777655609
"cv",5,3,17.0059869083108,2.35560207705348,-1.79638408743356
"cv",5,4,17.0059869083108,-4.68537945994428,-0.0156529908170864
"cv",5,5,17.0059869083108,3.10187317640521,2.1051123086732
"cv",5,6,17.0059869083108,2.90163864381611,0.8822864773535
"cv",5,7,17.0059869083108,3.60297731753002,0.92371907109719
"cv",5,8,17.0059869083108,2.94832695515094,-3.59071335619986
"cv",10,1,34.0119738166216,-3.20331241962292,3.39148425421966
"cv",10,2,34.0119738166216,3.8874694337137,-4.28754982511508
"cv",10,3,34.0119738166216,-3.46989122562021,1.71382279018871
"cv",10,4,34.0119738166216,3.22638197846318,-2.66854023893174
"cv",10,5,34.0119738166216,1.30096212997424,-0.0228256767150015
"cv",10,6,34.0119738166216,2.0970689302776,-4.6275337333791
"cv",10,7,34.0119738166216,1.83022135672033,-0.8902285337504
"cv",10,8,34.0119738166216,2.29574681660277,-2.91483544261203
