"","","","","par1","par2"
"cv",5,1,16.4723095690557,-3.56516838047148,-3.15236518357684
"cv",5,2,16.4723095690557,-2.63335465446019,-2.96898400793414
"cv",5,3,16.4723095690557,-4.51474932971738,-4.11856776584259
"cv",5,4,16.4723095690557,-2.07316071619168,-3.94581093908434
"cv",5,5,16.4723095690557,-1.1783146009161,-3.95704011338767
"cv",5,6,16.4723095690557,-1.22966858697454,-3.40515240094602
"cv",5,7,16.4723095690557,-2.03578929881981,-4.82978571948233
"cv",5,8,16.4723095690557,-2.12591794836946,-3.19589798300832
"cv",10,1,31.9171547799685,-4.10465810999779,-2.96149704743457
"cv",10,2,31.9171547799685,-2.6023470321106,-2.95538742005954
"cv",10,3,31.9171547799685,-1.79887926487214,-3.52638160508843
"cv",10,4,31.9171547799685,-0.951012663621758,-3.27410901418959
"cv",10,5,31.9171547799685,-2.00569495610963,-4.37976068360142
"cv",10,6,31.9171547799685,-0.548181124486427,-4.00910112954991
"cv",10,7,31.9171547799685,-1.28344773055555,-3.81189790975787
"cv",10,8,31.9171547799685,0.191519089431357,-3.94722075080756
