"","","","","par1","par2"
"cv",5,1,14.3631484276815,0.952380347908067,-2.33836509435507
"cv",5,2,12.6625257305016,2.47970468580857,-2.26068766339743
"cv",5,3,11.3700141974582,0.90780905754295,-2.27791638031248
"cv",5,4,14.6570655769118,0.901900008224307,-2.25989761248339
"cv",5,5,16.2230434797062,0.890714427097555,-2.28955736257483
"cv",5,6,13.3989038388147,0.91830280597484,-2.25492576619319
"cv",5,7,15.5057087175651,0.90821329307191,-2.26948630415855
"cv",5,8,22.5370859049818,0.824379809800289,-2.67023032054774
"cv",10,1,26.1502580961958,0.805428137166481,-2.19182051485105
"cv",10,2,30.0196393387114,0.786514906349114,-2.22793391482403
"cv",10,3,30.5333045165651,0.794080658321733,-2.34123781196848
"cv",10,4,27.2736959493327,0.844054148672246,-2.19065932454568
"cv",10,5,24.8813639202706,0.793993452810049,-2.19021693905088
"cv",10,6,31.6085837979263,0.793208280256486,-2.19647939989232
"cv",10,7,27.4580311466451,0.798208526876712,-2.22400659566608
"cv",10,8,28.0349268955476,0.792117708614304,-2.18163957623619
