"","","","","par1","par2"
"cv",5,1,16.4723095690557,-2.88118139040154,-4.19705978068027
"cv",5,2,16.4723095690557,-3.48258440138668,-4.00979130558308
"cv",5,3,16.4723095690557,-0.2735104507301,-4.88140057730262
"cv",5,4,16.4723095690557,-0.614000213890033,-4.80304430413185
"cv",5,5,16.4723095690557,-0.93509454550099,-4.36539105705602
"cv",5,6,16.4723095690557,-1.10297410846597,-4.30630089928626
"cv",5,7,16.4723095690557,-4.91079820050148,-4.05868809209246
"cv",5,8,16.4723095690557,-3.66641801633962,-4.95201447053912
"cv",10,1,31.9171547799685,-2.13658621178283,-4.78158043604344
"cv",10,2,31.9171547799685,-1.66322831940916,-4.1208219559407
"cv",10,3,31.9171547799685,-4.51757158937499,-4.13019896972333
"cv",10,4,31.9171547799685,-1.91170287230083,-4.78488943434497
"cv",10,5,31.9171547799685,-4.06366272360124,-4.55710155111849
"cv",10,6,31.9171547799685,-1.69345032563107,-4.9943652301384
"cv",10,7,31.9171547799685,-2.96277230285102,-4.75894888958968
"cv",10,8,31.9171547799685,-3.19009894989404,-4.91058462262432
