"","","","","par1","par2"
"cv",5,1,16.4723095690557,-2.06733280867321,-4.80200843966296
"cv",5,2,16.4723095690557,-1.79177872526996,-4.77778890404415
"cv",5,3,16.4723095690557,-3.69792564361137,-3.58690465328982
"cv",5,4,16.4723095690557,-3.84855483457461,-4.04059360291992
"cv",5,5,16.4723095690557,-2.049879395842,-4.14840942344539
"cv",5,6,16.4723095690557,-3.09188509719967,-3.6787915952011
"cv",5,7,16.4723095690557,-4.76090176494723,-4.41591369984812
"cv",5,8,16.4723095690557,-3.85116531024687,-4.42366871282994
"cv",10,1,48.9027509986316,-2.76137951317251,-3.84407848317238
"cv",10,2,32.21974584302,-1.6609045205983,-0.735375302138925
"cv",10,3,32.2197458741232,-1.78866471361344,-0.735375251128817
"cv",10,4,32.2197458505913,-1.65876649544172,-0.73537528972148
"cv",10,5,32.2197458643307,-1.78686343613212,-0.73537526718614
"cv",10,6,32.2197458635647,-1.78881799482916,-0.735375268442277
"cv",10,7,32.2197458652931,-1.65855073724456,-0.735375265619857
"cv",10,8,32.2197458377881,-1.66096433185728,-0.735375310716251
