"","","","","par1","par2","par3"
"cv",5,1,9.07012934485787,-0.62905459143367,0.885276776194214,-4.99999492033272
"cv",5,2,6.69270571307889,-0.628455075724645,0.870472033321377,-4.99999428010685
"cv",5,3,14.3705320672954,-0.620639121626618,0.849330608022246,-4.99995700830795
"cv",5,4,13.1139899629719,-0.58091524554798,0.663140331326159,-4.9999993604368
"cv",5,5,6.29124960271844,-0.628966112875414,0.881136272013193,-4.99990331376698
"cv",5,6,7.18227337983885,-0.549118121791493,0.714789062510135,-4.99997413052132
"cv",5,7,9.27450475175941,-0.649422903869123,0.878614953191668,-4.99997673484387
"cv",5,8,8.58718035874011,-0.613851383806592,0.831021582147795,-4.99997663120057
"cv",10,1,25.1254275087563,-0.324579140467772,-0.693770208858987,-3.71605744452653
"cv",10,2,22.2634336980757,-0.726073482137106,0.877965506387574,-4.99999843357237
"cv",10,3,27.4907320743527,-0.277078875129253,-0.697845834280989,-3.75056860062226
"cv",10,4,23.2734311115515,-0.760435509673593,0.90127347614031,-4.99999480879386
"cv",10,5,28.8269813275111,-0.40358897187205,-0.700178265301483,-3.8999586279038
"cv",10,6,25.3901408530185,-0.248005404560273,-0.690271505560209,-3.67320703643156
"cv",10,7,22.3342727133444,-0.166405967491705,-0.689942406908212,-3.53447149344367
"cv",10,8,19.5964595762516,-0.725987470666417,0.739922799978029,-4.99999988281599
