"","","","","par1","par2","par3"
"cv",5,1,16.4723095690557,-2.67199374029223,1.40597816778651,-2.11890423384183
"cv",5,2,16.4723095690557,-4.79417375694455,1.3430084696278,-1.71155625904101
"cv",5,3,16.4723095690557,-1.54651944427585,1.59416828242408,-2.77193167658454
"cv",5,4,16.4723095690557,0.177973134607273,1.74714083734112,-3.32558765450713
"cv",5,5,16.4723095690557,-3.46152149121025,3.96142133925705,-3.08470184324775
"cv",5,6,16.4723095690557,-2.2791200345908,0.879807286758955,-4.94948965559534
"cv",5,7,16.4723095690557,-2.91347553487867,1.35102740153267,-4.4829432759434
"cv",5,8,16.4723095690557,0.808461507706374,3.04931430840629,-3.69948790601184
"cv",10,1,32.2349460389302,3.39908482808063,3.66120934323408,-2.12072353563159
"cv",10,2,32.2180315897985,2.82613867539701,3.79954230009462,-0.874889247362339
"cv",10,3,32.2121315998883,1.30978615416478,3.78433359612601,1.91415745758891
"cv",10,4,32.2072723183897,1.61639196148801,3.81482216580265,1.24050531778152
"cv",10,5,34.8639869387505,0.526475399809892,3.79245440747933,2.63762595580944
"cv",10,6,32.2217850665632,0.951816751187849,3.74402675201656,2.41168446000665
"cv",10,7,35.3966875878583,0.627510515744395,0.801815772972343,-0.522923242099842
"cv",10,8,32.218880559833,1.35629018897241,3.82723267997134,1.6715276286335
