"","","","","par1","par2"
"cv",5,1,17.0060095277365,3.99999999994735,3.99999999284481
"cv",5,2,17.006064664083,3.99999999950208,3.99999999937868
"cv",5,3,17.0060088525251,3.9999999997537,3.99999999988139
"cv",5,4,17.0060736752381,3.99999999850511,3.99999999157129
"cv",5,5,17.0059781798192,3.99999999993108,3.99999999983461
"cv",5,6,17.006043189718,3.99999999866696,3.99999999756096
"cv",5,7,17.0059922897044,3.99999999925423,3.99999999986242
"cv",5,8,17.006067084378,3.99999999982232,3.99999999956227
"cv",10,1,34.0119756489583,3.9999999999531,3.99999999964975
"cv",10,2,34.012227230367,3.999999996081,3.99999999195381
"cv",10,3,34.0120864162517,3.99999999990889,3.99999999994734
"cv",10,4,34.0121439475475,3.99999999971978,3.99999999800765
"cv",10,5,34.012169486908,3.99999999952653,3.9999999967763
"cv",10,6,34.0122119153863,3.99999999992112,3.99999999965063
"cv",10,7,34.0121672527254,3.99999999993982,3.99999999985403
"cv",10,8,34.0120768141341,3.99999999978978,3.99999999942082
