"","","","","par1","par2"
"cv",5,1,17.2498024523055,2.51274842144697,-0.697290177646341
"cv",5,2,18.445595130776,2.48809014085203,-0.783683103583651
"cv",5,3,16.9198071813105,-0.033345892748513,-2.22800762705515
"cv",5,4,16.3614241302922,-0.00294843034172893,-2.13321145068546
"cv",5,5,16.5929307742638,-0.0156281825953041,-2.18919699443347
"cv",5,6,16.4484323074775,2.50787132708892,-0.670086892352194
"cv",5,7,16.9795410899904,2.23896719134948,-0.71899239030595
"cv",5,8,16.7389449001025,-0.0338051095589586,-2.25385208934863
"cv",10,1,32.1076194032057,-0.30202185564599,-1.88551097359322
"cv",10,2,32.2744110524192,-0.27247499418235,-1.9012745582339
"cv",10,3,32.9755120722899,-0.240759105347106,-1.92989115683933
"cv",10,4,31.81941673263,-0.302063212761933,-1.86621066379222
"cv",10,5,32.5226066871634,-0.283887034034665,-1.91750233567862
"cv",10,6,33.0613113999379,-0.239643208483291,-1.94549522781178
"cv",10,7,32.975769008012,-0.245411140322885,-1.97364730427562
"cv",10,8,32.1471060893027,-0.282575330835627,-1.87731476532448
