"","","","","par1","par2"
"cv",5,1,17.5394156801034,-4.99999999999834,-1.24594461124051
"cv",5,2,16.3390844140305,-4.99999999999113,-1.20211277204824
"cv",5,3,12.2257773417992,-4.99999999999528,-1.06170385921153
"cv",5,4,15.0015393253055,-4.99999999999767,-1.15662271002099
"cv",5,5,11.6761649550706,-4.99999999999781,-1.05647807737119
"cv",5,6,15.5481638978305,-4.99999999999516,-1.17152303878564
"cv",5,7,13.6687808495375,-4.99999999999387,-1.12568821736654
"cv",5,8,17.3531067920135,-4.99999999999563,-1.24142311127637
"cv",10,1,30.2691730763616,-4.9999999999987,-1.35328817079656
"cv",10,2,26.9288680241965,-4.99999999999956,-1.29284999684196
"cv",10,3,26.2459984569793,-4.99999999999764,-1.28107412316635
"cv",10,4,23.3143591947812,-4.99999999999825,-1.26101291325744
"cv",10,5,32.4111683890812,-4.99999999998021,-1.41585027433123
"cv",10,6,24.7709708026596,-4.99999999999835,-1.27149928843629
"cv",10,7,40.629140027335,-4.99999999999935,-1.49302139943741
"cv",10,8,28.236183012747,-4.99999999999963,-1.34210626210455
