"","","","","par1","par2"
"cv",5,1,15.9605695826361,-4.99999999999996,0.0846688519517801
"cv",5,2,15.4055032752365,-4.99999999999915,0.11429828505835
"cv",5,3,16.0316053844455,-4.99999999999905,0.0846014683656384
"cv",5,4,15.1002998732584,-4.99999999999757,0.121335871601402
"cv",5,5,15.4409679203608,-4.99999999999921,0.100801798577604
"cv",5,6,16.9928688906109,-4.99999999999832,0.0410262393179534
"cv",5,7,16.000357860743,-4.99999999999948,0.0831394086884462
"cv",5,8,16.4220291271631,-4.99999999999899,0.0616503900365208
"cv",10,1,25.3477251941393,-4.99999999999909,-0.117637359600224
"cv",10,2,29.3310702885831,-4.99999999999925,-0.159246369935016
"cv",10,3,33.7725359240705,-4.99999999999977,-0.230798179082677
"cv",10,4,26.8628914765387,-4.99999999999947,-0.143108874751151
"cv",10,5,31.401072908624,-4.99999999999873,-0.196786421453044
"cv",10,6,28.9914583440865,-4.99999999999836,-0.164023634198879
"cv",10,7,35.1616244688758,-4.9999999999993,-0.253729754938494
"cv",10,8,28.8023893106714,-4.9999999999997,-0.159990182597737
