"","V1","V2","V3","V4"
"cv",5,1,17.6778561572542,0.708808514107016
"cv",5,2,17.4763883056334,0.860873686534368
"cv",5,3,16.9985847327131,4.99991949685075
"cv",5,4,16.9944639958136,2.54833338125332
"cv",5,5,16.99891350653,3.93482366923544
"cv",5,6,16.9961304446347,2.43792298741335
"cv",5,7,17.0152859336914,1.98594119357763
"cv",5,8,16.9997085634187,4.99995339068738
"cv",10,1,34.9073179895787,1.4704294329481
"cv",10,2,34.0196405734641,4.99993968757496
"cv",10,3,34.0088561257501,4.99993509450504
"cv",10,4,34.012004225959,4.99995617752748
"cv",10,5,34.0140228978193,4.99995710433903
"cv",10,6,34.0104336081714,4.99992697272689
"cv",10,7,34.0093048872026,4.99993189754593
"cv",10,8,33.9964990505701,4.99993085026847
