"","V1","V2","V3","V4"
"cv",5,1,17.1798671988732,0.604006279216765
"cv",5,2,17.1425479586023,0.636638894219935
"cv",5,3,16.8517669428395,1.59742975278075
"cv",5,4,16.8885247691557,2.15047666782912
"cv",5,5,17.0020279529427,0.797490642161391
"cv",5,6,17.2506708499108,0.550857745487825
"cv",5,7,16.9395766958126,0.918092632075883
"cv",5,8,17.1540900798613,0.631900129378382
"cv",10,1,34.1298315325983,0.653886744623163
"cv",10,2,33.6369890642821,1.22484006582714
"cv",10,3,34.6107712866724,0.47313736633515
"cv",10,4,34.3555866423316,0.546631923384817
"cv",10,5,34.3399660910423,0.55502464369663
"cv",10,6,33.6262304623994,1.37221496319143
"cv",10,7,33.8600518486541,0.823951929910096
"cv",10,8,33.7307715965864,0.96716921084096
