"","","","","par1","par2"
"cv",5,1,13.7408497114559,0.24471658071867,-2.36669285794811
"cv",5,2,17.3735065854613,0.184629538028653,-2.54117734328159
"cv",5,3,14.1311782419001,0.0198917308553214,-2.45526205067698
"cv",5,4,16.0674538077058,0.19031958961557,-2.44713212548739
"cv",5,5,16.0761549220706,0.158851115156271,-2.48603646658882
"cv",5,6,16.373910439713,0.164177645006372,-2.47184170109699
"cv",5,7,20.0116835420907,0.525460541000022,-2.35422362527289
"cv",5,8,15.1822129757002,0.129320278307195,-2.49434595598545
"cv",10,1,32.486784472862,2.70737286839668,-0.705955442968403
"cv",10,2,32.5860983619472,2.69164393689607,-0.711276098111249
"cv",10,3,32.6387615936017,2.72723715256901,-0.70358742951107
"cv",10,4,33.0040620996353,2.93801960893879,-0.676100231923868
"cv",10,5,33.0802469157531,2.70733380727813,-0.741920468283849
"cv",10,6,32.2615814824043,2.70917224166955,-0.720555729126417
"cv",10,7,47.1576661323916,2.70166206163923,-1.38297620682055
"cv",10,8,30.5281145952719,2.70996648192963,-0.660150694908016
