"","","","","par1","par2"
"cv",5,1,12.8008083780873,0.634225376660851,-1.43951240432577
"cv",5,2,14.6019023198607,0.969018922247038,-1.46694373534543
"cv",5,3,17.5817794131421,0.849851245533808,-1.54037539444921
"cv",5,4,11.1291158950196,1.02497151238701,-1.37672085964766
"cv",5,5,13.6323617816635,0.967288905116621,-1.42473091287545
"cv",5,6,10.8883761686885,1.05339924482103,-1.3795113322067
"cv",5,7,13.3266777604741,1.06541920568337,-1.42185927432702
"cv",5,8,13.6308103453338,0.86426625323632,-1.45347260393332
"cv",10,1,37.2042138170916,3.9999999999969,-1.23220786639673
"cv",10,2,29.1702962500264,3.99999999999859,-1.14206009082544
"cv",10,3,27.2210295655287,0.680964462542024,-1.20338716628647
"cv",10,4,34.4645834028003,3.99999999999712,-1.22571006757906
"cv",10,5,29.6924987919612,0.393127962800554,-1.27532480254319
"cv",10,6,31.0228335921416,3.99999999999839,-1.18682606957034
"cv",10,7,28.7949030977323,3.99999999999961,-1.12806713328358
"cv",10,8,27.9098742025071,3.99999999999935,-1.1382841467505
