"","","","","par1","par2","par3"
"cv",5,1,6.05113545005419,-0.15399117876448,-0.705670633423088,-2.12865599501284
"cv",5,2,10.6183533990733,-1.1480795638567,3.99768390449745,2.50998520889979
"cv",5,3,4.05494932858092,-0.225442559242096,-0.619836792073329,-2.03968547497325
"cv",5,4,14.7451514097375,-0.285664046151957,-0.618053694015537,-2.13056167468762
"cv",5,5,15.832220727916,-0.233855067233543,-0.752027532912189,-2.26996009767914
"cv",5,6,12.1307728245618,-0.27625696613406,-0.592260820549187,-2.11186136879842
"cv",5,7,14.0044788218104,-0.312091380550356,-0.494354131089702,-2.03860275965587
"cv",5,8,4.05041547233925,-0.256192763020853,-0.576749667109019,-2.00697562865175
"cv",10,1,22.4211005708241,-1.08920573902249,3.99985211629331,2.78242471987807
"cv",10,2,23.0330367686452,-1.09742795038169,3.99999800874797,2.77004189970064
"cv",10,3,30.9045949989976,-0.329869924965093,-0.31183104791363,-1.60551830953592
"cv",10,4,35.7548178767668,-1.09631789781416,3.99958779746852,2.67577191852632
"cv",10,5,27.6909966970663,-1.10292917500122,3.9998932945928,2.73951128887793
"cv",10,6,23.7967776907047,-0.257308193724272,-0.363087544991798,-1.61605645974777
"cv",10,7,23.1485462130279,-0.249398248015309,-0.361705616402995,-1.60971679761873
"cv",10,8,26.5217532701014,-0.172363492243404,-0.631218712193881,-1.83953746698183
