"","","","","par1","par2"
"cv",5,1,17.9294999050167,-4.99999999999851,-1.19235460347392
"cv",5,2,16.0747072585642,-4.9999999999891,-1.11065965748654
"cv",5,3,13.1036104122621,-4.99999999999985,-0.998630703445096
"cv",5,4,12.6753178808505,-4.99999999999751,-0.965589970405651
"cv",5,5,18.2397731263959,-4.99999999999977,-1.1886753349017
"cv",5,6,17.1491502899988,-4.99999999999797,-1.155658961758
"cv",5,7,16.0162965996836,-4.99999999999108,-1.11908227051138
"cv",5,8,13.6710005490105,-4.99999999999803,-0.988939923992675
"cv",10,1,27.570799339657,-4.99999999999825,-1.2932193102683
"cv",10,2,29.9594472931448,-4.99999999999898,-1.3380256300061
"cv",10,3,28.6107656584162,-4.99999999999797,-1.34330721036659
"cv",10,4,30.5671434601028,-4.99999999999255,-1.34814697113685
"cv",10,5,29.7718775554001,-4.99999999999443,-1.32990220365453
"cv",10,6,34.6147019373706,-4.99999999999977,-1.45167877429227
"cv",10,7,26.6972102548986,-4.99999999999892,-1.29875936578636
"cv",10,8,29.0558118291598,-4.99999999999834,-1.31543428080025
