"","","","","par1","par2","par3"
"cv",5,1,8.02295352602556,-0.690011710965807,-0.638624542178252,-4.99995189212231
"cv",5,2,4.38345423305125,-0.688001039606137,-0.638005572061869,-4.99961427481156
"cv",5,3,12.8654156776636,-0.655701158846906,-0.637028125990285,-4.99999991403837
"cv",5,4,13.7892442750705,-0.676937314065917,-0.635727126945109,-4.99993873710261
"cv",5,5,9.86585900500922,-0.682116193581163,-0.691343196330543,-4.99999953738721
"cv",5,6,2.7842501175619,-0.679358652448453,-0.639714799351411,-4.99999981496509
"cv",5,7,11.185550673575,-0.700458851403992,-0.634664467362183,-4.99999960419768
"cv",5,8,17.3928559236906,-0.657909524397567,-0.64027727916822,-4.99999839840114
"cv",10,1,27.2854256757754,-0.713713445153195,-0.651181885919421,-4.99999995736315
"cv",10,2,12.5330558005651,-0.724314502830845,-0.642984181648174,-4.99997836091437
"cv",10,3,15.1286336434092,-0.725273259084939,-0.649026796324065,-4.99999462824103
"cv",10,4,25.5411307352554,-0.652824223018481,-0.657296123456045,-4.99999999341207
"cv",10,5,14.843678512261,-0.720207258301311,-0.647323656334664,-4.99999694787847
"cv",10,6,17.4805876639397,-0.697255561696227,-0.654736795948951,-4.99952138943371
"cv",10,7,13.0188521454484,-0.721938647539489,-0.646611143115266,-4.99999879742665
"cv",10,8,22.3400590822942,-0.72778554058433,-0.647554154624566,-4.9999993141991
