"","V1","V2","V3","V4"
"cv",5,1,16.0569948147951,1.5450781958344
"cv",5,2,20.2912935886429,-0.509389612833533
"cv",5,3,18.0915481137869,-0.39066033405699
"cv",5,4,17.2077111841617,-0.277716691387843
"cv",5,5,16.8791061697951,-0.223599499292237
"cv",5,6,15.9988262426236,-0.0846513566476371
"cv",5,7,15.4156629253983,0.0960829250075792
"cv",5,8,19.4472567497306,-0.4815784504445
"cv",10,1,33.9922322930226,4.99994400822512
"cv",10,2,33.9897650911391,4.99995163332429
"cv",10,3,34.487234091119,1.01978674081556
"cv",10,4,34.0788307504031,1.38598557848496
"cv",10,5,34.5191920074232,0.996703559738382
"cv",10,6,34.3120409554084,1.13096832592576
"cv",10,7,34.5486328897519,0.98237542334638
"cv",10,8,34.0230305880202,1.48602920949011
