"","","","","par1","par2","par3"
"cv",5,1,6.64376593529233,-0.0960462695997947,-3.31137228904647,-3.45662455561127
"cv",5,2,16.3540143635108,-0.727250126595502,-3.79503748639255,-3.33846130209282
"cv",5,3,15.4386981857202,0.264993942638656,-3.32709622653422,-3.83731673464977
"cv",5,4,16.3634882085631,-0.672736019898689,-3.79893621916466,-3.34072194474916
"cv",5,5,16.8407506042678,-0.134391105743577,-3.50580814015958,-3.47975629004354
"cv",5,6,14.6239574480782,-0.105593137255716,-3.35843197467551,-3.48026200659504
"cv",5,7,8.5426641953054,0.437410786384379,-2.73373217139664,-3.38622517885618
"cv",5,8,41.0324091650387,-0.86124640248155,-2.17676469604747,-4.99999994076098
"cv",10,1,12.3795677130086,-0.476785294220543,-4.3340427730961,-3.49559794167686
"cv",10,2,44.8437759991413,0.0143075329763675,-4.19358729594702,-4.04743526029923
"cv",10,3,7.53410548609259,-0.142972412833601,-4.33386974379822,-3.52729817078237
"cv",10,4,0.0057652222875255,-0.193845181861234,-4.07715984366969,-3.55956395556058
"cv",10,5,3.60974572485337,-0.158373159715791,-4.30400277965476,-3.54087805158249
"cv",10,6,21.514766566982,-0.467023864430487,-2.38459018558131,-3.96566848648782
"cv",10,7,5.20217523017211,-0.135669011214115,-4.18159075844344,-3.51888987623479
"cv",10,8,1.67311615473403,-0.129071113164208,-4.14696507671734,-3.52810882371191
