"","","","","par1","par2"
"cv",5,1,17.4919404220212,1.08789059632537,-1.91151255282791
"cv",5,2,15.2334383298239,1.45231501732489,-1.79626666571788
"cv",5,3,14.3346516679979,1.20400173021642,-1.75432976028881
"cv",5,4,16.7971499679737,1.20974767333052,-1.78969761733807
"cv",5,5,16.2318750857718,1.23793911416998,-1.79638669120375
"cv",5,6,25.825035495765,2.12124308928304,-1.64479483351354
"cv",5,7,14.5182381255505,1.19993219694435,-1.74639099613657
"cv",5,8,16.1640212016799,1.24684755964057,-1.84149143474663
"cv",10,1,32.9463930381866,0.858523715947298,-1.20644527349428
"cv",10,2,49.4045830757843,1.37923723514541,-1.29671287821957
"cv",10,3,32.6329167946665,0.924586885519649,-1.21791935765732
"cv",10,4,31.5463258784685,0.906476973441134,-1.12540220847944
"cv",10,5,33.0956386275955,0.992090670744659,-1.23367638408621
"cv",10,6,32.3831779773023,1.00234652894452,-1.17824479844234
"cv",10,7,33.0078425886807,0.998188027509989,-1.21029947444747
"cv",10,8,33.3494031524851,0.925672682617522,-1.25219044378319
