"","","","","par1","par2","par3"
"cv",5,1,13.532200904873,-0.278099975702124,-1.19660775775071,-3.92543478271835
"cv",5,2,5.54548100577114,-0.350429970134568,-1.16073044861952,-4.00096738252319
"cv",5,3,15.1895753144562,0.240654895469531,-1.29203005865054,-3.82923030595863
"cv",5,4,14.339108733628,-0.294333945827641,-1.16716276541576,-4.26431953879282
"cv",5,5,5.34710797902939,-0.241986348652182,-1.23529194949256,-3.82171287120023
"cv",5,6,12.8589451262776,-0.226096887247965,-1.25299525885314,-3.90378005838517
"cv",5,7,11.8719100349896,0.490385808505137,-1.7811957261557,-3.56074917865249
"cv",5,8,8.81163660011269,-0.415518256491534,-1.09324653936433,-4.03046602300202
"cv",10,1,23.0985071695162,0.732129967600713,-1.46693444914859,-3.51991930743301
"cv",10,2,21.2703524356264,0.71512451512223,-1.67528942376663,-3.33219420999743
"cv",10,3,20.7072092378467,0.73426563391617,-1.55021161420577,-3.52509275647975
"cv",10,4,2.98780252577718,0.713938737335216,-1.58659932111094,-3.32119411979298
"cv",10,5,59.7248115962615,0.185269283706366,-1.14448291369181,-3.83155309400468
"cv",10,6,17.4366909788077,0.71607120561797,-1.57973232331078,-3.34394544024303
"cv",10,7,17.1117482875219,0.678029043414382,-1.65034424099215,-3.36317991854556
"cv",10,8,9.15355479955569,0.731234592118062,-1.56200749581262,-3.3598565739604
