"","V1","V2","V3","V4"
"cv",5,1,15.6456261419468,-0.9905678291907
"cv",5,2,12.4105620391739,-0.936449918545528
"cv",5,3,8.77134007301935,-0.821394400255049
"cv",5,4,12.9524513789983,-0.908265129524284
"cv",5,5,10.7934816461878,-0.904126699234386
"cv",5,6,14.0344354006603,-0.965065457568032
"cv",5,7,22.1316552614528,-1.12434321797537
"cv",5,8,21.9518894464379,-1.12372545730755
"cv",10,1,30.2807133130529,-0.483573287844745
"cv",10,2,38.2179822295191,-0.717250238067726
"cv",10,3,32.7024013264866,-0.55950236577014
"cv",10,4,37.907311540872,-0.714736656527318
"cv",10,5,31.0018394679845,-0.498247159622872
"cv",10,6,37.13791635758,-0.69036363619296
"cv",10,7,26.2860658628939,-0.215384677039374
"cv",10,8,29.3067605822847,-0.442113152658915
