"","","","","par1","par2"
"cv",5,1,17.0030748534994,3.99999999999024,-4.99999999813348
"cv",5,2,17.0012057025798,3.9999999999987,-4.10142111756532
"cv",5,3,17.0103812363901,3.99999999857401,-4.99999999858363
"cv",5,4,17.0059849029614,3.99999999961918,3.99999997391412
"cv",5,5,17.0003178167313,3.99999999933054,-4.99999997247534
"cv",5,6,17.018867908751,3.99999999998234,-4.99999999997534
"cv",5,7,17.011474752886,3.99999999949349,-4.99999999678076
"cv",5,8,17.008593461326,3.99999999967441,-4.99999999796057
"cv",10,1,33.9897303172221,3.9999999983858,-4.99999995845014
"cv",10,2,34.0365730171817,3.9999999989125,-4.99999999952931
"cv",10,3,34.0292171349727,3.99999999958264,-4.9999999941297
"cv",10,4,33.9870248409094,3.99999999896023,-4.9999999754469
"cv",10,5,33.9778661678382,3.99999999999999,-4.74927458718901
"cv",10,6,34.02017533309,3.99999999998878,-4.99999999914886
"cv",10,7,34.0096634497644,3.99999999990407,-4.9999999993544
"cv",10,8,34.0062300610942,3.99999999889891,-4.99999999987801
