"","","","","par1","par2"
"cv",5,1,15.9937646426008,0.931608952091417,-1.52076481761041
"cv",5,2,18.5050487542058,0.962794913505333,-1.57441341592426
"cv",5,3,13.230710778751,0.950536505229597,-1.44633437427944
"cv",5,4,18.7386291934616,2.04920284982202,-1.36831481241597
"cv",5,5,18.9635853401737,2.2880136491159,-1.34304384347971
"cv",5,6,16.3636103910746,2.22908286490913,-1.30420133459513
"cv",5,7,13.228135665725,1.17449703835315,-1.35780541082374
"cv",5,8,15.1855412072898,2.28690948850534,-1.23879879938208
"cv",10,1,28.1021944154165,1.42650888670555,-1.5363578788061
"cv",10,2,31.229400685311,1.41247085537558,-1.57882958093228
"cv",10,3,30.9190770273622,1.40711651337832,-1.58748852317343
"cv",10,4,31.9496590224937,1.41829470106181,-1.55677796399297
"cv",10,5,26.6122869431838,1.41717705089221,-1.48289721110336
"cv",10,6,26.2542985331672,1.39896313621331,-1.50764823706698
"cv",10,7,28.5232090349531,1.40449546304474,-1.53035550229567
"cv",10,8,34.3840544916582,1.41246095193369,-1.5799519227941
