"","","","","par1","par2"
"cv",5,1,17.0059906426721,3.99999999963394,3.99999999999824
"cv",5,2,17.0059915846449,3.99999999965186,3.99999999988059
"cv",5,3,17.0059915846452,3.99999999975722,3.99999999978558
"cv",5,4,17.0059918913422,3.99999999975889,3.99999999901469
"cv",5,5,17.0059871954239,3.99999999987984,3.99999999779404
"cv",5,6,17.0059879008282,3.99999999898159,3.99999999851889
"cv",5,7,17.0059887706676,3.99999999994469,3.99999999869634
"cv",5,8,17.0059873414182,3.99999999965781,3.99999999974253
"cv",10,1,34.0119781190056,3.99999999995624,3.99999999967506
"cv",10,2,34.0119829458075,3.99999999991149,3.99999999907201
"cv",10,3,34.0119790461628,3.99999999764981,3.99999999905434
"cv",10,4,34.0119751603528,3.99999999796524,3.99999999965513
"cv",10,5,34.0119852795795,3.99999999962199,3.9999999999714
"cv",10,6,34.0119842450266,3.99999999979568,3.99999999991234
"cv",10,7,34.0119810483049,3.99999999990826,3.99999999992144
"cv",10,8,34.0119831560021,3.99999999790296,3.99999999950839
