"","","","","par1","par2"
"cv",5,1,16.4723095690557,-3.89679775780653,-3.29341794910774
"cv",5,2,16.4723095690557,0.112363350024277,-4.44380377352339
"cv",5,3,16.4723095690557,-1.97431594370521,-3.58395636321038
"cv",5,4,16.4723095690557,0.314711434999481,-4.5233030335954
"cv",5,5,16.4723095690557,-1.20021163174529,-3.2037889398634
"cv",5,6,16.4723095690557,-1.09580581715817,-3.61124294721707
"cv",5,7,16.4723095690557,-4.25920264805258,-3.80422597631196
"cv",5,8,16.4723095690557,-2.66989466318613,-3.08175960017255
"cv",10,1,31.9171547799685,-1.70203756270196,-3.73592704610284
"cv",10,2,31.9171547799685,-2.53180903243435,-4.45003286150224
"cv",10,3,31.9171547799685,-4.59808910389625,-3.3208727313751
"cv",10,4,31.9171547799685,0.0572613496316043,-3.71478155088756
"cv",10,5,31.9171547799685,-1.83878365493738,-4.90949958941177
"cv",10,6,31.9171547799685,-1.46502983753496,-4.81437465771863
"cv",10,7,31.9171547799685,-3.06963149936188,-4.12943523996079
"cv",10,8,31.9171547799685,0.736080775812345,-4.81514326192052
