"","V1","V2","V3","V4"
"cv",5,1,14.6116702021137,-0.427640481671236
"cv",5,2,14.9841516808374,-0.481766923737399
"cv",5,3,13.881996702937,-0.378095405285412
"cv",5,4,21.1001781791521,-0.76561523368193
"cv",5,5,14.305497661591,-0.391067345550801
"cv",5,6,17.4932461355274,-0.606175065152394
"cv",5,7,16.1351912684989,-0.540705060516236
"cv",5,8,18.074835675567,-0.639252227244209
"cv",10,1,36.4942986777435,0.0970438786734008
"cv",10,2,34.6753257212353,0.343261695767858
"cv",10,3,33.1659138187214,1.13964730289309
"cv",10,4,34.0775280346088,0.474687212786532
"cv",10,5,33.3932240094241,0.770857726393678
"cv",10,6,35.2197527768881,0.248955710097753
"cv",10,7,33.1874508654083,1.03303907189413
"cv",10,8,33.2630174818158,0.89505039794611
