"","","","","par1","par2"
"cv",5,1,14.4555263391362,-4.99999999998869,-1.53425713879835
"cv",5,2,14.9434658924117,-4.99999999999417,-1.55204004470167
"cv",5,3,16.8587166385603,-4.99999999999016,-1.60254148456699
"cv",5,4,13.6009978973837,-4.99999999999147,-1.48460415336242
"cv",5,5,14.8746383770258,-4.9999999999967,-1.55682562207505
"cv",5,6,14.5801996109458,-4.99999999998882,-1.52546647101896
"cv",5,7,17.955468136057,-4.99999999999405,-1.64006995834402
"cv",5,8,15.3360773782219,-4.99999999998979,-1.56650710953837
"cv",10,1,27.2787268622113,-4.99999999999774,-1.52859729965642
"cv",10,2,33.5297596026657,-2.91799435328455,-1.65369779823982
"cv",10,3,31.6227027807715,-2.8515598219281,-1.63331316294061
"cv",10,4,32.4247980496095,-2.83930056710743,-1.63445540679106
"cv",10,5,29.1553344123665,-2.93687553699626,-1.58713642090887
"cv",10,6,33.1122735665964,-2.789440672382,-1.6410348863057
"cv",10,7,29.3941069616598,-2.93365531373833,-1.58665213479371
"cv",10,8,30.3182158543803,-2.72814336518038,-1.59963201764184
