"","","","","par1","par2","par3"
"cv",5,1,18.0864167053957,-4.99977927874279,3.48779997040298,3.99982609413317
"cv",5,2,18.1482917731777,-4.99998199731701,3.49457749288219,3.9997636562836
"cv",5,3,17.438055750346,-4.99999056749848,3.39613743365742,3.99989546212986
"cv",5,4,16.7292841829822,-4.99987414382275,3.2540482807704,3.99996039992736
"cv",5,5,16.1306046590785,-4.99984074046687,3.00916078975486,3.99998632813199
"cv",5,6,16.2457037337143,-4.99985080959275,3.08267995123857,3.99992076383966
"cv",5,7,17.3966233515453,-4.99976965307445,3.3926376647774,3.99981718430081
"cv",5,8,15.9536985211241,-4.99990201488269,2.58763374145983,3.99997606695554
"cv",10,1,34.4745289382073,-4.99997524390443,3.80046450644821,3.67011108646904
"cv",10,2,33.9962815879965,-4.99988243340307,3.7993786723312,3.68721993503473
"cv",10,3,30.123085110866,-4.99957471489003,3.80039034744646,3.75422100290722
"cv",10,4,33.5906596688474,-4.99974031960283,3.80020911849167,3.69041937293687
"cv",10,5,27.6437991914168,-4.9998673918646,3.79978193463407,3.8118016740418
"cv",10,6,33.1659624557947,-4.99934866934706,3.79988219456773,3.69767287716848
"cv",10,7,27.7805825807078,-4.9998799458934,3.80033810082649,3.79631220180928
"cv",10,8,28.4595263056291,-4.99952188496495,3.79982136051623,3.78746563130028
