"","","","","par1","par2","par3"
"cv",5,1,9.85613949279891,-0.075651068199924,-1.71547065247196,-2.22266567060592
"cv",5,2,13.6007677106495,-0.473191281707702,-1.86676555771795,-2.37804340792371
"cv",5,3,14.9842245165364,-0.10472185087351,-1.74736507006796,-2.32091931246072
"cv",5,4,11.172369081171,0.0327932724424944,-1.95844044533276,-2.41291230684439
"cv",5,5,12.6119865678812,0.0583171618680889,-1.82040897792582,-2.30081064500943
"cv",5,6,10.3987600551167,-0.138339651887117,-1.94798502661951,-2.40623747930711
"cv",5,7,12.8330213140212,0.0829279359736,-1.88138363879973,-2.37761708690857
"cv",5,8,14.4541436605566,-1.90984502261185,-2.00427879148668,-2.5218579013369
"cv",10,1,42.1059461667326,-4.99999974503873,-1.83310721059012,-2.22265883797658
"cv",10,2,26.9005308496528,-4.99999957627343,-1.82867499149373,-2.09712924310238
"cv",10,3,20.7492404298932,-4.99999860162739,-1.82211354717014,-2.0733107947289
"cv",10,4,30.9758960482106,-4.99999899083363,-1.75056160894261,-2.09316856438761
"cv",10,5,18.9917834592495,-4.999997304056,-1.63524563348712,-1.92950945473289
"cv",10,6,28.2583990790131,-4.99999909349773,-1.77083498380162,-2.06845652568742
"cv",10,7,24.1272000385791,-4.99999999149448,-1.7730215163832,-2.05723375699469
"cv",10,8,22.9923503971173,-4.9999917950368,-1.81201021820391,-2.05927745999576
