"","","","","par1","par2"
"cv",5,1,15.3915202235745,-0.841093448144639,-4.9999999999983
"cv",5,2,14.1622807916114,-0.870434772573414,-4.99999999999999
"cv",5,3,13.706686975099,-0.886748485426289,-4.99999999997653
"cv",5,4,13.2015701110357,-0.90935047493924,-4.99999999999988
"cv",5,5,13.624195822875,-0.888733829776968,-4.99999999999965
"cv",5,6,18.5586206425236,-0.796137030935358,-4.99999999999966
"cv",5,7,25.9650444109037,-0.73726384564078,-4.99999999999897
"cv",5,8,18.9695902136586,-0.790271599424663,-4.99999999999659
"cv",10,1,23.9310002410186,-0.711995284546555,-4.99999999999987
"cv",10,2,16.6078167010009,-0.731262120214015,-5
"cv",10,3,27.5800108918895,-0.696377909193712,-4.99999999999994
"cv",10,4,23.2017690038987,-0.705078959847014,-4.99999999999947
"cv",10,5,23.2787333234789,-0.703216036596659,-4.99999999999879
"cv",10,6,32.2824969753286,-0.680692751757946,-4.99999999999997
"cv",10,7,33.1632823401823,-0.676441822383814,-4.99999999999988
"cv",10,8,30.1499832888965,-0.68447733974651,-4.99999999999616
