"","","","","par1","par2"
"cv",5,1,18.9423869987495,2.40368573486518,-4.99999999976462
"cv",5,2,14.3727415798814,2.44150562835637,-4.9999999997289
"cv",5,3,4.98390316931479,2.5070826546616,-4.99999999935656
"cv",5,4,17.0699079397238,2.45625098415257,-4.99999999807592
"cv",5,5,15.9285835673169,2.45033430557721,-4.99999998938105
"cv",5,6,9.04831074643435,2.51882224971385,-4.99999999920919
"cv",5,7,17.2001912348597,2.43053184594616,-4.99999999999872
"cv",5,8,15.7904398371561,2.46094558277843,-4.99999999327235
"cv",10,1,24.4845934926462,2.38707333187372,-4.99999999999235
"cv",10,2,21.6738635920821,2.42035669198725,-4.99999999989662
"cv",10,3,29.0949771331064,2.36113785898626,-4.99999999877473
"cv",10,4,28.4840323857573,2.41827760422416,-4.99999999997283
"cv",10,5,18.3493834186,2.42110707271201,-4.9999999928151
"cv",10,6,21.1259728536429,2.37772888349613,-4.99999999890393
"cv",10,7,4.95984850874872,2.42452066398,-4.9999999995916
"cv",10,8,28.9518054133443,2.36561627498876,-4.99999999984768
