"","","","","par1","par2"
"cv",5,1,16.4723095690557,-0.549379792914411,-4.87283141429892
"cv",5,2,16.4723095690557,-1.68361223892839,-2.86024297268381
"cv",5,3,16.4723095690557,-1.83816129505264,-3.90825320598361
"cv",5,4,16.4723095690557,-3.33172326494708,-4.94320237063487
"cv",5,5,16.4723095690557,-3.76551609888469,-4.70583117222587
"cv",5,6,16.4723095690557,-1.23561471609466,-4.37544244710665
"cv",5,7,16.4723095690557,-1.2875791601233,-3.9670125328826
"cv",5,8,16.4723095690557,-2.33370008827391,-4.55714545390967
"cv",10,1,31.9171547799685,-4.30092756806838,-4.59805509690445
"cv",10,2,31.9171547799685,-4.29404722046366,-3.30239901121612
"cv",10,3,31.9171547799685,-2.66028400154793,-4.41039105334922
"cv",10,4,31.9171547799685,-2.00679887808997,-3.24426310142294
"cv",10,5,31.9171547799685,-1.96982245871533,-3.7001394807999
"cv",10,6,31.9171547799685,-2.41204190159598,-3.95651826471598
"cv",10,7,31.9171547799685,-2.90797602076383,-3.25837977541762
"cv",10,8,31.9171547799685,-2.38719659919683,-3.24663076519755
