"","","","","par1","par2"
"cv",5,1,17.0059869083108,-2.06231087609194,2.7247775926125
"cv",5,2,17.0059869083108,-2.43965097655547,0.196830144090377
"cv",5,3,17.0059869083108,0.578563867745194,3.75379711825187
"cv",5,4,17.0059869083108,-2.12227434065156,-4.38805093427973
"cv",5,5,17.0059869083108,-1.46742599805032,0.771046488313004
"cv",5,6,17.0059869083108,-0.109781864282644,0.163207630565888
"cv",5,7,17.0059869083108,-1.89298578843271,-0.202580237687701
"cv",5,8,17.0059869083108,0.957983703099269,1.6894768612823
"cv",10,1,34.0119738166216,0.76818901989762,-1.69580722716637
"cv",10,2,34.0119738166216,-1.58605287109502,0.876886614083056
"cv",10,3,34.0119738166216,0.918482210364242,1.50375670357279
"cv",10,4,34.0119738166216,-1.71535067117528,-0.760757233605353
"cv",10,5,34.0119738166216,-2.52587514162448,0.385869041128132
"cv",10,6,34.0119738166216,-3.86288668727502,1.60819151718169
"cv",10,7,34.0119738166216,-4.39757572915738,-2.10506750061177
"cv",10,8,34.0119738166216,2.71130823491755,2.00127520122854
