"","","","","par1","par2","par3"
"cv",5,1,16.4723095690557,-4.0003312788769,0.913885535536713,-2.72860729946745
"cv",5,2,16.4723095690557,-1.8009322798151,3.61611630772569,-0.815274377775741
"cv",5,3,16.4723095690557,-3.36623869465568,1.9855155827352,-1.40764406900833
"cv",5,4,16.4723095690557,0.0511942843450157,3.21280854102378,-2.7337298506239
"cv",5,5,16.4723095690557,-4.02226048261591,0.685336305693841,-2.761375897669
"cv",5,6,16.4723095690557,-1.85682410886511,3.18827529239065,-2.58796407243577
"cv",5,7,16.4723095690557,-4.50722955517244,0.759463916671392,-3.75353989051655
"cv",5,8,16.4723095690557,-0.423153815435451,3.43884569065739,-3.49188069009594
"cv",10,1,31.9171547799685,3.20487440160112,3.79702943314867,-4.94787045085332
"cv",10,2,31.9171547799685,-2.21948614590428,2.74176236916389,-3.3566184267217
"cv",10,3,31.9171547799685,-2.87903403560495,1.39057408396529,-4.78090144203866
"cv",10,4,31.9171547799685,-0.101392894965152,2.14196579736914,-3.70592710309106
"cv",10,5,31.9171547799685,-2.19161508592362,3.40246414201385,-2.79535193166979
"cv",10,6,31.9171547799685,-1.67287396503885,0.929049895887692,-4.01646634892688
"cv",10,7,31.9171547799685,0.309427846482663,1.90453371682435,-4.99376333178952
"cv",10,8,31.9171547799685,-4.56085185179905,3.48561676129423,-1.00868892357254
