"","","","","par1","par2"
"cv",5,1,17.0059869083108,0.712282587075606,-1.77985888872294
"cv",5,2,17.0059869083108,-4.03342864420154,-1.79526096561541
"cv",5,3,17.0059869083108,1.32298855286362,-3.30479553566315
"cv",5,4,17.0059869083108,-2.96250705503702,-0.295397669743719
"cv",5,5,17.0059869083108,2.36468153375817,1.22972054976573
"cv",5,6,17.0059869083108,-0.0989124132320285,-2.98884654648377
"cv",5,7,17.0059869083108,0.293400310608962,1.17762078189547
"cv",5,8,17.0059869083108,3.81040990223393,-2.15307202823411
"cv",10,1,34.0119738166216,-2.74694926242333,1.49009729606144
"cv",10,2,34.0119738166216,3.22142950213835,3.37724284953593
"cv",10,3,34.0119738166216,-1.43721726862714,2.32163279173446
"cv",10,4,34.0119738166216,0.464358728249407,-1.04641909049747
"cv",10,5,34.0119738166216,2.89362866873853,-3.6231649908953
"cv",10,6,34.0119738166216,-1.15770388916403,-0.757650001844657
"cv",10,7,34.0119738166216,1.55834860433063,-1.54120208339757
"cv",10,8,34.0119738166216,2.48418687781449,-2.83151070768283
