"","","","","par1","par2"
"cv",5,1,16.4723095690557,-4.1791513693558,-3.68564671163484
"cv",5,2,16.4723095690557,-4.12492887290747,-4.34812891798923
"cv",5,3,16.4723095690557,-2.5976200027989,-3.91613712782328
"cv",5,4,16.4723095690557,-2.94958291051236,-4.22063667705387
"cv",5,5,16.4723095690557,-2.92558253261376,-3.68250541038961
"cv",5,6,16.4723095690557,-3.22126271593044,-3.76935016988508
"cv",5,7,16.4723095690557,-2.16073608964591,-4.64877395921742
"cv",5,8,16.4723095690557,-2.99358628022753,-3.71366367006719
"cv",10,1,31.9171547799685,-3.51820175009129,-4.46005684971223
"cv",10,2,31.9171547799685,-2.02429045216195,-4.72341966556178
"cv",10,3,31.9171547799685,-1.87331663305966,-3.65772159026026
"cv",10,4,31.9171547799685,-2.29420136517789,-4.59954915665713
"cv",10,5,31.9171547799685,-2.14920137206176,-4.48464897968818
"cv",10,6,31.9171547799685,-2.20984296570105,-4.34874290008912
"cv",10,7,31.9171547799685,-3.33166808394375,-4.23476143591326
"cv",10,8,31.9171547799685,-3.59690968116617,-4.35178702283827
