"","","","","par1","par2"
"cv",5,1,16.9966765536956,3.99999999955194,-4.99999999938777
"cv",5,2,16.9999802737842,3.99999999880558,-4.99999999804256
"cv",5,3,16.9736650185315,3.9999999982607,-4.99999999688527
"cv",5,4,16.9934705536835,3.99999999924441,-4.99999999895492
"cv",5,5,16.9949215995131,3.99999999465983,-4.99999999760694
"cv",5,6,16.9968325703738,3.99999999992868,-4.99999999974538
"cv",5,7,17.0019102179463,3.99999999833399,-4.99999999965358
"cv",5,8,16.9874377076217,3.99999999897461,-4.99999999799447
"cv",10,1,34.0119706151351,3.99999999991182,3.99999999618922
"cv",10,2,34.0119714191452,3.99999999981081,3.99999999798621
"cv",10,3,34.0119741257882,3.99999999999901,3.99999999826575
"cv",10,4,34.0119779264556,3.99999999993789,3.99999980837966
"cv",10,5,34.011975014741,3.99999999943774,3.99999996626604
"cv",10,6,34.0119753983454,3.99999999995457,3.99999999971534
"cv",10,7,34.0119754726775,3.9999999998889,3.99999999562725
"cv",10,8,34.0119748578695,3.99999999983739,3.99999999730564
