"","","","","par1","par2"
"cv",5,1,17.0477422507998,3.22497683633002,-4.99999999999945
"cv",5,2,17.0285035092123,3.25719674227727,-4.99999999998704
"cv",5,3,17.0662088550543,3.21920727796433,-4.99999999992274
"cv",5,4,16.7946999457581,3.99999999960843,-4.99999999930734
"cv",5,5,17.1146687548934,3.17764985617666,-4.99999999999973
"cv",5,6,17.1416123481861,3.15966328137032,-4.99999999969903
"cv",5,7,17.0889518407838,3.19601549201669,-4.99999999941824
"cv",5,8,17.0718274130539,3.20189796639723,-4.9999999993093
"cv",10,1,33.9604951774679,3.9999999998133,-4.99999999792723
"cv",10,2,33.9728709013502,3.99999999979682,-4.99999999929202
"cv",10,3,33.9977399519323,3.99999999927166,-4.99999999952173
"cv",10,4,33.9969476934145,3.99999999993034,-4.99999999733548
"cv",10,5,34.0056655463771,3.99999999878131,-4.99999999975969
"cv",10,6,34.0160331345526,3.99999999951565,-4.9999999964495
"cv",10,7,33.9946782033383,3.99999999852801,-4.99999999798374
"cv",10,8,33.966160309057,3.99999999904204,-4.99999999796992
