"","","","","par1","par2"
"cv",5,1,17.0059869083108,0.720616317167108,0.686900501469419
"cv",5,2,17.0059869083108,2.10379372672291,-1.61755927961321
"cv",5,3,17.0059869083108,3.23583238985611,3.12064191303216
"cv",5,4,17.0059869083108,0.84874576086455,0.577843244370328
"cv",5,5,17.0059869083108,-2.18610019283369,2.99885098892018
"cv",5,6,17.0059869083108,1.16661818915067,2.17962023685686
"cv",5,7,17.0059869083108,1.4813886535354,1.75828494956778
"cv",5,8,17.0059869083108,-0.617294739326807,2.17705642519398
"cv",10,1,34.0119738166216,-0.677977741235735,1.95685685526125
"cv",10,2,34.0119738166216,-1.57665142606956,-1.03561185626313
"cv",10,3,34.0119738166216,-4.48776123666778,-0.867170653357192
"cv",10,4,34.0119738166216,2.68481581754074,2.45124400614485
"cv",10,5,34.0119738166216,-0.138580383371256,-2.65096114977759
"cv",10,6,34.0119738166216,-0.496482662158087,1.68521159747615
"cv",10,7,34.0119738166216,-0.358735052905492,-0.695568043200034
"cv",10,8,34.0119738166216,1.74230292975503,-1.10472379975195
