"","V1","V2","V3","V4"
"cv",5,1,18.9964099175022,-0.623530977491474
"cv",5,2,15.2965920423272,-0.418447706763828
"cv",5,3,16.389297894738,-0.480533573976588
"cv",5,4,18.5078126708026,-0.59249664753392
"cv",5,5,13.7072430848137,-0.252212395448967
"cv",5,6,16.4448254545968,-0.490834683939596
"cv",5,7,17.1201301573866,-0.533838669690903
"cv",5,8,14.2346114185572,-0.322771325544286
"cv",10,1,34.1390257841859,-0.271964120788829
"cv",10,2,34.3759761373501,-0.291139961617244
"cv",10,3,35.19933665002,-0.326343595383334
"cv",10,4,30.5998313296776,0.226135255366873
"cv",10,5,33.3860502169647,-0.22311467077631
"cv",10,6,32.547925266774,-0.142492225525516
"cv",10,7,32.6451560631975,-0.173248044249007
"cv",10,8,35.2900130606046,-0.344990596162088
