"","","","","par1","par2"
"cv",5,1,15.5230594319157,0.279668749552973,-0.709591220869544
"cv",5,2,17.5701327950205,-1.19883327908797,-0.783296567042184
"cv",5,3,14.398812832991,3.07992598437704,-0.65573599453366
"cv",5,4,16.3398712740665,1.38731384439567,-0.737649667171449
"cv",5,5,17.0737237247806,-0.558861806056766,-0.766802780682963
"cv",5,6,15.260480156186,-3.70881887172344,-0.692748982958163
"cv",5,7,14.6717128686622,1.04721137625165,-0.666686163534081
"cv",5,8,14.1355205219879,1.39291381537125,-0.640799586202686
"cv",10,1,27.2799809159471,-0.0314709936393469,-0.555251161987654
"cv",10,2,32.7369014561761,0.514816235270231,-0.703240935009523
"cv",10,3,31.8732369914978,2.54340587346815,-0.68257029440453
"cv",10,4,35.2933829495855,-1.4796696486059,-0.75044711907785
"cv",10,5,31.0032540314602,2.6216827148837,-0.662259882094529
"cv",10,6,28.7030472625363,0.115563242247022,-0.599678685885421
"cv",10,7,32.2569707618686,-2.82646468694064,-0.692880425469852
"cv",10,8,33.232390720978,-2.64537968509831,-0.711229069742983
