"","","","","par1","par2","par3"
"cv",5,1,15.1511588308551,-4.99990157509132,3.8008470534849,3.82618625247605
"cv",5,2,20.0809307653094,-4.99981691422499,3.80049849755487,3.65919491232481
"cv",5,3,13.5547398852505,-4.99964713776856,3.79926280550399,3.91389970112086
"cv",5,4,16.0254738439274,-4.99988733251655,3.80032208277344,3.80097814222772
"cv",5,5,17.1858911815965,-4.99845691697963,3.79435425797,3.73978831901821
"cv",5,6,13.4396169493523,-4.99971493208065,3.79998795049701,3.94888994100833
"cv",5,7,14.1575209707114,-4.99986197568277,3.80006548338269,3.87327328209028
"cv",5,8,17.306463181554,-4.99991776274824,3.80043535944566,3.73927158737485
"cv",10,1,27.4203342752916,-4.99992485953032,3.80031810223496,3.4337278462207
"cv",10,2,23.0237310091233,-4.99994478574065,3.79953743543093,3.50490883492613
"cv",10,3,30.5453622519517,-4.99990638519142,3.80050779946413,3.41521889177201
"cv",10,4,33.156026854579,-4.9999399544153,3.80029101932051,3.3959860336629
"cv",10,5,24.411548227293,-4.9998482026389,3.80046505697208,3.46533480789044
"cv",10,6,23.9448036136162,-4.99982839831403,3.80330515351699,3.49420607012634
"cv",10,7,32.3034512128275,-4.9987035488689,3.79632816697979,3.39585987782033
"cv",10,8,29.9924961233412,-4.99960198678184,3.80072065289561,3.42058018780278
