"","","","","par1","par2"
"cv",5,1,17.0059897325126,3.99999999993291,3.99999999642241
"cv",5,2,17.0059891821843,3.99999999960075,3.99999999901748
"cv",5,3,17.0059872368905,3.9999999998677,3.99999999926006
"cv",5,4,17.0059898963712,3.9999999999652,3.99999999927627
"cv",5,5,17.0059922900517,3.99999999966509,3.99999999993972
"cv",5,6,17.0059902848577,3.99999999971895,3.99999999970348
"cv",5,7,17.0059919012796,3.99999999989875,3.99999999985434
"cv",5,8,17.0059899270421,3.99999999953609,3.99999999816748
"cv",10,1,34.0119760217959,3.99999999977182,3.9999999984441
"cv",10,2,34.0119785980648,3.99999999966682,3.99999999995805
"cv",10,3,34.0119768194947,3.99999999998959,3.99999999993923
"cv",10,4,34.0119764994753,3.99999999995575,3.99999999992149
"cv",10,5,34.0119819450802,3.99999999949356,3.99999999782147
"cv",10,6,34.0119751709694,3.99999999973132,3.99999999836687
"cv",10,7,34.0119811876872,3.99999999920875,3.99999998095024
"cv",10,8,34.0119850520908,3.9999999999854,3.99999999892232
