"","","","","par1","par2"
"cv",5,1,18.7014059024196,-2.4750968198296,-1.01538576098346
"cv",5,2,15.5802265689289,-3.40120516195103,-0.951968381851419
"cv",5,3,13.7183920790486,-4.06261304340787,-0.883433353348156
"cv",5,4,15.4256482418452,-4.15417996085216,-0.938845615264641
"cv",5,5,17.8150583734553,-3.73138407501392,-1.01021087665993
"cv",5,6,15.7797331647311,-2.16633616936497,-0.961326527373052
"cv",5,7,11.6258688197562,-4.02854841374852,-0.812858828375403
"cv",5,8,13.0253377998682,-4.9465608133294,-0.861400252649998
"cv",10,1,29.7926464202376,-4.50544185707343,-1.13358036984756
"cv",10,2,34.5963172009259,-1.88894060096925,-1.1733186775042
"cv",10,3,33.1531832139832,-2.13724210065769,-1.14516523806187
"cv",10,4,21.7242153576682,-2.22616572869404,-1.04583283690532
"cv",10,5,25.3255850108841,-3.32109694344669,-1.09245481069891
"cv",10,6,26.7714664057598,-4.05507716437627,-1.10214742559307
"cv",10,7,28.1620883264758,-2.8621572336822,-1.12801989231683
"cv",10,8,27.3189532602092,-4.73229172649228,-1.12431104575456
