"","","","","par1","par2"
"cv",5,1,15.994051360216,2.94143706210889,-0.764733184886528
"cv",5,2,18.6730614269725,-3.24255530439555,-0.849476647814164
"cv",5,3,14.4820131680799,2.29172327756275,-0.706909949881978
"cv",5,4,14.6301251982344,-0.853984481347536,-0.711454741912368
"cv",5,5,15.2491715340949,3.36162023772877,-0.738585362238667
"cv",5,6,15.1688442285604,-0.342358369278138,-0.731514564697023
"cv",5,7,15.7171118803551,-2.99563105846755,-0.759228282610027
"cv",5,8,13.8790295664832,0.81438181211082,-0.683433263900838
"cv",10,1,33.7445381030414,-3.93506844597869,-0.866338003950579
"cv",10,2,29.7233371005414,1.36308648908947,-0.80033067234124
"cv",10,3,31.5400707251986,2.4468192478268,-0.82961306412091
"cv",10,4,28.5780778395272,-4.72058516112156,-0.778809211809487
"cv",10,5,29.4710558101688,-3.63498389964166,-0.795469663476571
"cv",10,6,32.4405881004234,-2.70562636386603,-0.843742380163832
"cv",10,7,28.1996410973012,3.57130348484968,-0.773167723311788
"cv",10,8,29.7148198379646,-3.11497336276807,-0.80030746114438
