"","","","","par1","par2"
"cv",5,1,13.2229942724276,-0.574257565976372,-4.99999999999987
"cv",5,2,9.69904029066933,-0.585574164655116,-4.99999999999993
"cv",5,3,12.10578582725,-0.584970083922026,-4.99999999999998
"cv",5,4,9.02481215211367,-0.59960165551103,-4.99999999999392
"cv",5,5,11.1235499228513,-0.596890604624127,-4.99999999999998
"cv",5,6,12.9132389507789,-0.576116465355167,-4.99999999999972
"cv",5,7,12.4253872175395,-0.587893673496472,-4.99999999999998
"cv",5,8,13.198833333849,-0.58496138436057,-4.99999999999994
"cv",10,1,29.6079164799483,-0.641079245573558,-4.9999999999999
"cv",10,2,28.9581582127969,-0.641987621231288,-4.99999999999992
"cv",10,3,24.7945492625832,-0.639768926530619,-4.99999999999972
"cv",10,4,28.2197227132489,-0.638081948093961,-4.99999999999992
"cv",10,5,17.8044790156301,-0.676557503639741,-4.99999999999953
"cv",10,6,25.6686515358572,-0.646448490713749,-4.99999999999957
"cv",10,7,29.4276919796338,-0.636842871983275,-4.99999999999913
"cv",10,8,28.2239362618747,-0.650512427675516,-4.99999999999996
