"","","","","par1","par2"
"cv",5,1,12.2369605207091,0.811838261938494,-1.97045231572716
"cv",5,2,14.7072062411643,0.78704257975673,-2.1096208988936
"cv",5,3,9.93788926819358,0.833866841256017,-1.96354718892244
"cv",5,4,13.9999887838694,0.850255167449405,-2.08630204170293
"cv",5,5,17.1163231821107,0.826247398202254,-2.18775856856904
"cv",5,6,16.5787482155386,0.821575764690133,-2.04206703837755
"cv",5,7,14.4080105951659,0.812813688861413,-2.08859244652522
"cv",5,8,11.2221282930471,0.963031933609711,-1.98803573778571
"cv",10,1,27.5603795482735,1.09249434721012,-1.83958207446321
"cv",10,2,27.6905026319454,1.10564248637596,-1.88698498987924
"cv",10,3,25.1589285128096,1.09628492405794,-1.85918329855784
"cv",10,4,32.519257540648,1.01232477283034,-1.94944425836256
"cv",10,5,26.5242385405511,1.09934955793354,-1.89572032232436
"cv",10,6,35.7226094312673,1.06936037638934,-2.03216362212594
"cv",10,7,26.1388953639272,1.09950399960225,-1.84350809286117
"cv",10,8,29.5885426599741,1.0931478580007,-1.89208840035377
