"","","","","par1","par2"
"cv",5,1,15.8264426792751,-0.306202076540413,-2.16202302412925
"cv",5,2,14.9545544641767,-0.318927673345461,-2.20458292196156
"cv",5,3,15.2295203785714,-0.318432828834078,-2.1298313643411
"cv",5,4,16.677815099502,-0.30352596461149,-2.2111145100524
"cv",5,5,13.7824906028816,-0.385959419794297,-2.15714508614709
"cv",5,6,15.1910711076332,-0.343759555881657,-2.1124219441497
"cv",5,7,15.8383334380705,-0.369102753883928,-2.12329173333564
"cv",5,8,15.7179214249004,-0.336937823856276,-2.12708924879084
"cv",10,1,27.2520445668284,-0.347684388922632,-2.29529874222053
"cv",10,2,30.2762718552008,-0.339353347358584,-2.37663025554923
"cv",10,3,30.7143709870631,-0.386203449493249,-2.40255849207703
"cv",10,4,28.8488425035443,-0.3861345065623,-2.31561413543259
"cv",10,5,27.7933224406479,-0.378445120349275,-2.29588786806133
"cv",10,6,29.4070512640599,-0.388480995715572,-2.30043620217404
"cv",10,7,28.6487917603714,-0.366924752960169,-2.33688745236216
"cv",10,8,29.1606910732558,-0.39611025806727,-2.29682025834437
