"","","","","par1","par2"
"cv",5,1,16.7813101976099,-4.99999999998871,-1.71369764189699
"cv",5,2,16.7714922397118,-4.99999999997165,-1.70586674318945
"cv",5,3,16.7978232769928,-4.90412189864241,-1.72639912807161
"cv",5,4,16.672300975011,-4.99999999995876,-1.65113749423819
"cv",5,5,16.793215027993,-4.90251265647681,-1.72187510207229
"cv",5,6,16.7632006404078,-4.99999999998718,-1.70152511053469
"cv",5,7,16.7299411291914,-4.99999999989113,-1.67993895901074
"cv",5,8,16.7797581261692,-4.99999999997128,-1.68024877883031
"cv",10,1,32.6649447120004,-2.16456597593601,-1.85385891460194
"cv",10,2,32.8790268690769,-2.04971036119221,-1.87075549195964
"cv",10,3,32.7903171803084,-2.09490211550745,-1.88127863043332
"cv",10,4,32.8631628936806,-2.18659357273423,-1.88372691574666
"cv",10,5,33.0775632422495,-1.96017056094721,-1.90345695724422
"cv",10,6,32.6168343547274,-2.20606157958055,-1.83443379383382
"cv",10,7,32.7623412872773,-2.11682700630867,-1.88115627972139
"cv",10,8,35.9511000794776,-4.99999999999856,-1.97420998371535
