"","","","","par1","par2","par3"
"cv",5,1,18.1127651702278,-0.581390867294577,0.257831111186419,-0.317235081836686
"cv",5,2,18.8416818742462,-0.523412006395748,0.0859111067225711,-0.533089061684763
"cv",5,3,16.9831223522522,-0.341254006255123,-0.17571792092652,-0.658163875224523
"cv",5,4,18.4414104489877,-0.65883886247104,0.432012600818459,-0.162059925002014
"cv",5,5,14.9315998044094,-3.3479323603473,3.99998812787638,3.83672182213994
"cv",5,6,15.3335406866069,3.99999997786766,-4.99998984648842,-1.14676741333513
"cv",5,7,17.9659642783195,-0.62748183078367,0.255330209172608,-0.317303739757808
"cv",5,8,17.3116628781325,-0.571763177982392,0.0490787438230876,-0.465840484954665
"cv",10,1,34.8082501385643,-0.604107794535254,-0.492650436018401,-1.38080253901118
"cv",10,2,31.3029583971089,-0.572901512856634,-0.559163224734399,-1.38363493625786
"cv",10,3,37.0438800928155,-1.05908885462467,3.23697240112165,2.34692093131081
"cv",10,4,33.4973550847868,-0.739914325260376,-0.510213541607143,-1.37751923467916
"cv",10,5,37.4709423055092,-0.44561677913919,-0.478361686540074,-1.42083787175696
"cv",10,6,31.8634899146561,-0.422392406151676,-0.876753065573842,-1.60581849403453
"cv",10,7,30.2130071287611,-0.556343827539206,-0.507434204960381,-1.32507914147474
"cv",10,8,26.2171995611434,-0.368013645866677,-0.75800824529987,-1.3768550257803
