"","","","","par1","par2"
"cv",5,1,9.08967084443143,-0.538551981083371,-4.99999999999986
"cv",5,2,23.8335898343551,-0.465382296449721,-4.99999999999992
"cv",5,3,8.97864518626715,-0.550543740541688,-4.99999999999993
"cv",5,4,9.29843390408371,-0.539709643790403,-4.99999999999999
"cv",5,5,15.1199144829961,-0.535585663150832,-4.99999999999999
"cv",5,6,11.8517088984937,-0.439185731266733,-4.99999999997702
"cv",5,7,7.10496650766009,-0.558773886066969,-4.99999999999999
"cv",5,8,11.8694910123685,-0.534333830796845,-4.99999999999974
"cv",10,1,20.5533854020561,-0.64184971963537,-4.99999999999963
"cv",10,2,24.7258694436175,-0.64775950452564,-4.99999999999931
"cv",10,3,28.4064962871773,-0.626376556811369,-4.99999999999992
"cv",10,4,28.1513780749083,-0.636924125039126,-4.99999999999117
"cv",10,5,27.3033856852352,-0.634026784169833,-4.99999999999985
"cv",10,6,19.3156604605916,-0.65287692674646,-4.99999999999998
"cv",10,7,25.7037280891846,-0.648947320269767,-4.9999999999997
"cv",10,8,27.9287767212626,-0.631033890298904,-4.99999999999929
