"","","","","par1","par2","par3"
"cv",5,1,16.4723095690557,-1.52165445274216,0.0696823136247509,-4.36584371199155
"cv",5,2,16.4723095690557,-3.4036115032189,1.70699548353057,-3.26490059933933
"cv",5,3,16.4723095690557,0.536799512588596,0.719166920671256,-3.43754004252406
"cv",5,4,16.4723095690557,-1.46480569532305,0.339513943885754,-4.3295613419032
"cv",5,5,16.4723095690557,-0.441081375425695,1.32655725281864,-3.3845587855862
"cv",5,6,16.4723095690557,0.944185505087812,1.94464167994286,-2.86297502669724
"cv",5,7,16.4723095690557,-0.0157076297055203,1.96808718804228,-4.22730555524041
"cv",5,8,16.4723095690557,0.813032015155614,0.786148136205276,-4.55262004152837
"cv",10,1,48.9027509986316,-0.0244058009669383,2.28426476767228,-2.53673625783995
"cv",10,2,32.2198396007662,-3.42372415019331,2.03780210175287,2.09530144401402
"cv",10,3,32.2189767660329,-4.997700645973,3.79389009962307,3.87202491942472
"cv",10,4,32.222894023962,-2.86231203888633,1.4756099965906,1.51332493231602
"cv",10,5,32.2284965362505,-2.56781082180218,1.18095738085039,1.20413289753115
"cv",10,6,32.2170032545341,-4.99987274218045,3.80043438061185,3.87847265743763
"cv",10,7,32.2251867476123,-2.65805181734352,1.41982759315043,1.4519298852901
"cv",10,8,32.2339123448817,-2.38579437936591,0.998677736586513,1.00969589725517
