"","","","","par1","par2","par3"
"cv",5,1,6.99456569843231,-4.9994844806548,3.80098388138051,3.49065319040834
"cv",5,2,15.3296108216036,-4.99902541891808,3.80115137181903,3.36009373181567
"cv",5,3,8.28091441265788,-4.99998110498598,3.80034646562177,3.46685456030069
"cv",5,4,18.905848499936,-4.99980149954484,3.80065606085814,3.281898632668
"cv",5,5,13.4185136382121,-4.99970603137951,3.80035246305597,3.4074187728695
"cv",5,6,10.2821352751342,-4.99997718269778,3.80048813963146,3.43581187663938
"cv",5,7,16.4372942862351,-4.99964118327462,3.80219250435933,3.32975464579262
"cv",5,8,19.9819389221913,-4.99991993733267,3.80034488125549,3.26579041866556
"cv",10,1,30.5893991841402,-4.99993486710209,3.80056747049224,3.40833648789418
"cv",10,2,31.5022712003642,-4.99997375550199,3.80145979125893,3.38635846359621
"cv",10,3,22.9314953227802,-4.99977123460693,3.800315059386,3.45827578021925
"cv",10,4,26.1586356581411,-4.99893138196016,3.80014836152594,3.42177516699541
"cv",10,5,23.5064038612803,-4.9995633850939,3.79994928115039,3.51154384634209
"cv",10,6,40.1773897662642,-4.99993449916786,3.80046965099582,3.29947071266461
"cv",10,7,24.5160122992199,-4.99947784961105,3.80036791488069,3.45746803929963
"cv",10,8,26.3511177069993,-4.99999203959259,3.80044133756785,3.45943422558337
