"","","","","par1","par2"
"cv",5,1,15.0244563953092,0.41947275742031,-2.03353780650391
"cv",5,2,14.103205221919,0.433610311090037,-1.98112496404439
"cv",5,3,17.6624068528679,0.417207491780625,-2.14752743817672
"cv",5,4,15.7673759003426,0.406387047816188,-2.09647599923865
"cv",5,5,15.476245232368,0.496007869575607,-2.09351493770663
"cv",5,6,15.8774731138645,0.425563949872445,-2.0311973697302
"cv",5,7,15.2245394249078,0.447789280594143,-2.01736526819413
"cv",5,8,15.5282893612162,0.411265514622216,-2.09403858967002
"cv",10,1,31.5023503777435,0.426307817396017,-1.6512953155932
"cv",10,2,29.3330676436194,0.446599924656252,-1.63888628068945
"cv",10,3,31.2188775276875,0.414682904618145,-1.6524278453229
"cv",10,4,27.7752005747262,0.426817548311144,-1.62019916316997
"cv",10,5,33.5732980026613,0.428227285907335,-1.68349412460798
"cv",10,6,31.418977569785,0.410628779826549,-1.69262243125361
"cv",10,7,32.2526703911412,0.408160555001102,-1.75993232426274
"cv",10,8,29.5548632132207,0.427248842563902,-1.60521289784975
