"","","","","par1","par2","par3"
"cv",5,1,14.7139057761354,-0.733500657888335,-0.888016899726025,-4.99999993372315
"cv",5,2,9.06743073026927,-0.728534705385311,-0.894649180726911,-4.99999945546029
"cv",5,3,16.3926217352581,-0.713548561325582,-0.884995992068266,-4.9999999528929
"cv",5,4,6.15382206402927,-0.752753254776311,-0.953721067589564,-4.99996554739646
"cv",5,5,13.2777955530662,-0.748091241666296,-0.888228392258202,-4.99999989999081
"cv",5,6,16.5947664773164,-0.690195204811418,-0.902989140085442,-4.99999997044481
"cv",5,7,10.9198822103479,-0.760772358786549,-0.882522608609075,-4.99999996017959
"cv",5,8,21.4869209561641,-0.663044237499204,-0.895345331690526,-4.99999978348032
"cv",10,1,29.9455640271104,-0.820173080012868,-0.634517437565388,-4.99999722518343
"cv",10,2,23.8016076220246,-0.839115620596528,-0.626692261787195,-4.99999977606227
"cv",10,3,14.6842497138013,-0.84093706843596,-0.633955597248045,-4.99999631169075
"cv",10,4,38.0071640781133,-0.823794510401564,-0.64009430774499,-4.99999955493806
"cv",10,5,12.5172484705565,-0.850362067408635,-0.629866861307873,-4.99999808003165
"cv",10,6,30.2405923186585,-0.723274781774314,-0.642870568095797,-4.60124623321376
"cv",10,7,30.5598258697087,-0.82113408958216,-0.64069460820199,-4.99999695406252
"cv",10,8,21.426552802837,-0.838749267706127,-0.634081524263682,-4.99999881706125
