"","","","","par1","par2","par3"
"cv",5,1,11.9752820147152,0.707207756150667,-4.99999987036509,-2.45720904148803
"cv",5,2,11.1531168232439,0.885110985545124,-4.99999999586568,-2.49192054883018
"cv",5,3,15.9157420297924,0.97027292247851,-4.99999999898575,-2.50909772916134
"cv",5,4,17.7288503893745,1.28588727769147,-4.99999999637687,-2.7652833816336
"cv",5,5,7.28136952590983,1.27633005579469,-4.99999999899901,-2.4977682888697
"cv",5,6,13.3433608899002,0.843425260122004,-4.99999999984788,-2.46283609870836
"cv",5,7,12.690934116476,0.780255189249511,-4.99999998202261,-2.62172109030567
"cv",5,8,10.5992754828837,1.71930307492205,-4.99999987433305,-2.55554563241072
"cv",10,1,14.6370930553011,0.526412768209085,-2.09027265651327,-3.02265980588269
"cv",10,2,20.9949218421302,0.533559280070235,-2.14768311108021,-3.13756898407108
"cv",10,3,11.4428092923625,0.554548622846932,-2.21218120550729,-3.02481113963887
"cv",10,4,6.12471837845465,0.54601947131165,-2.25909629667688,-3.06223069604709
"cv",10,5,22.6535211269211,0.51717405935657,-1.95873874504214,-2.98417842569439
"cv",10,6,18.3574199179864,0.554905275905082,-2.16863721049473,-2.88002909854994
"cv",10,7,17.1935541745149,0.730493770328061,-2.16647300559113,-3.01729941500835
"cv",10,8,22.1872595298424,0.561784536140175,-2.27350325593443,-2.92223655969673
