"","","","","par1","par2"
"cv",5,1,12.2544554446844,-1.80655067251067,-1.05861652225066
"cv",5,2,13.7485168523417,-2.08287525021026,-1.0906389615656
"cv",5,3,12.3827115036178,-0.622432426178541,-1.05731779459428
"cv",5,4,12.857593487072,0.0171473622353389,-1.06722198722201
"cv",5,5,10.2680954129189,-0.114312670440118,-1.00853334837999
"cv",5,6,16.1707764300853,-4.65311637893319,-1.13128178568181
"cv",5,7,16.5804461641837,-2.39380404019417,-1.1394208527495
"cv",5,8,15.4940344039925,-0.738928774095503,-1.11869025634904
"cv",10,1,30.2584768988555,-0.564670447006363,-0.663023619020542
"cv",10,2,31.0293002638017,-4.47573387386086,-0.678817994927506
"cv",10,3,30.9749699086145,-2.06020928284878,-0.679413799391406
"cv",10,4,31.3929295430029,-2.33017828001244,-0.685866700745725
"cv",10,5,35.0884956570041,-4.9027414412572,-0.760641359109613
"cv",10,6,34.631078077555,2.28961546899721,-0.75190259098721
"cv",10,7,28.4618553919541,-1.87514364474081,-0.614088592212428
"cv",10,8,29.4468845550981,-2.60821836498143,-0.641893615423244
