"","","","","par1","par2","par3"
"cv",5,1,13.6968919972328,-4.99994610495646,3.80043425895268,3.90752374926277
"cv",5,2,15.4089724406965,-4.99993854259313,3.80017765395136,3.76838723520966
"cv",5,3,15.2099642565028,-4.99983325212257,3.80000556382734,3.77164495502365
"cv",5,4,14.4756178323521,-4.99828184667879,3.79943698138707,3.81189255654095
"cv",5,5,15.4075440482355,-4.99983329970136,3.80130914760546,3.75518500823653
"cv",5,6,15.4090106290809,-4.99978365572966,3.79560326572396,3.76338360663502
"cv",5,7,19.4021629128664,-4.99966552299202,3.8001073098514,3.61668318807553
"cv",5,8,17.5730746662905,-4.99898487240194,3.79753167967119,3.67317991053764
"cv",10,1,25.7622302853592,-4.99930441573424,3.8003915245903,3.75255995023533
"cv",10,2,30.7132168862804,-4.99884331972772,3.80280479501496,3.66831905831541
"cv",10,3,35.2592030749363,-4.99996276053219,3.80160511335574,3.61225459047613
"cv",10,4,26.813212316441,-4.99973462529735,3.80054060750993,3.74179092992761
"cv",10,5,30.3511307340692,-4.99953029629929,3.80038851345601,3.67633432948667
"cv",10,6,28.83448983766,-4.99995163125463,3.80036189878515,3.69733943855498
"cv",10,7,31.1615797649353,-4.99895631477884,3.80054136671761,3.65912576533129
"cv",10,8,33.8355626940656,-4.99887597492481,3.7978382492428,3.62009611206286
